"1.upload","CANADA","MNMW","V","L","199701","201401","201401","18@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4380.95439666729,4276.08761842849,3836.74427116211,3882.04821695463,3873.19366051186,3743.95977138991,4308.61449259348,3878.6017997485,"","",""
"1.upload","CANADA","PMXMP","V","L","199701","201701","201701","21@01",104.718372413485,110.841482387789,110.726518250106,114.299456400733,120.896119305041,115.571802037174,108.032769524301,104.784059009645,103.048873498634,104.502768449892,99.3326178540652,107.752673716135,113.971623989888,103.60476075239,102.536645538487,105.135236593034,110.017993312129,118.875017001139,"135.531443893253","137.13536427","136.584803351097"
"1.upload","CANADA","XMP!","V","L","199701","201501","201501","19@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,18851.581587001,18070.83188296,14518.1172054775,15119.7584060816,15228.5901412339,13959.436316539,14748.5561569311,15910.4494118211,"17029.8468813857","",""
"1.upload","CANADA","XMP","V","L","199701","201401","201401","18@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,18851.581587001,17776.0763261765,13685.5257901488,14394.3643302213,14298.7772520455,13115.438693556,13434.5506203453,14563.2479964544,"","",""
"1.upload","CANADA","MMP!","V","L","199701","201501","201501","19@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,8058.9274088522,8165.02501325578,7238.73326126415,7232.66755050903,7210.78077687995,7398.3156924736,7812.57024662813,8403.86380207126,"9446.74643894454","",""
"1.upload","CANADA","MMP","V","L","199701","201501","201501","19@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,8113.07260691749,7577.56140211039,6351.34694747034,6981.01853426863,7032.39387148997,7036.9515799081,7101.17500913084,7069.49535240931,"6970.15110853905","",""
"1.upload","CANADA","XNMP!","V","L","199701","201501","201501","19@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4452.43617142503,4453.2928299831,4248.71886445012,4500.96224427721,3901.99406268137,3724.55413063458,3151.71637840791,3068.85133814501,"3267.09315460787","",""
"1.upload","CANADA","XNMP","V","L","199701","201401","201401","18@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4452.43617142503,4380.65462405417,4005.06145332579,4285.02153543914,3663.74979060039,3499.36489221222,2870.91785637563,2808.99941572055,"","",""
"1.upload","CANADA","MNMP!","V","L","199701","201501","201501","19@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4122.68149914615,4133.95140247898,3948.34582192732,4189.20279726625,3645.19961365153,3483.06443018371,2974.22707912547,2925.12379135588,"3102.87861040369","",""
"1.upload","CANADA","MNMP","V","L","199701","201401","201401","18@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4122.68149914615,4066.52201376874,3721.91433707573,3988.21923588262,3422.63445476261,3272.47583383126,2709.24176073565,2677.4418554258,"","",""
"1.upload","CANADA","PMXMPP","V","L","199701","201701","201701","21@01",103.639600214214,109.214308009125,108.632853585625,112.882967049977,120.114386220856,110.507613115811,104.928274776979,103.008214706576,101.50106243366,105.972014210657,100.037622159362,110.767514602233,116.368313369459,106.126037342032,105.708830030805,107.040584078908,111.38523933892,118.817747978069,"133.828080940439","134.589915172258","134.558150563368"
"1.upload","CANADA","XMPP!","V","L","199701","201501","201501","19@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,12232.9834603526,11715.77997772,9407.85305917775,9801.65042719038,9861.51329356135,9027.5844677484,9545.5957458283,10298.8303152896,"11012.7883043179","",""
"1.upload","CANADA","XMPP","V","L","199701","201401","201401","18@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,12232.9834603526,11394.6995661886,8523.78964974974,9398.31410595583,9370.87247834832,8349.65691216487,8655.15484282557,9832.80824383745,"","",""
"1.upload","CANADA","MMPP!","V","L","199701","201501","201501","19@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4968.48696530384,5014.50731730434,4445.68603754348,4423.71121128228,4381.55871606868,4486.09130896956,4753.56924407279,5112.85072780915,"5766.8418002944","",""
"1.upload","CANADA","MMPP","V","L","199701","201501","201501","19@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4966.6184162084,4527.05591103264,3820.35788679761,4168.35615658124,4144.93161526038,4191.0190864266,4267.68328755731,4303.1035470836,"4309.14181819655","",""
"1.upload","CANADA","XNMPP!","V","L","199701","201501","201501","19@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2852.02998557706,2855.17239846185,2726.60056084135,2888.68525799531,2489.84118731824,2370.00907794657,1987.19384038638,1936.12128417232,"2066.84666854164","",""
"1.upload","CANADA","XNMPP","V","L","199701","201401","201401","18@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2852.02998557706,2776.9240931476,2470.37974480573,2769.81632935731,2365.96388030346,2192.03295746128,1801.82262576644,1848.51179612268,"","",""
"1.upload","CANADA","MNMPP!","V","L","199701","201501","201501","19@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2617.73142281703,2628.21867523309,2514.27394669393,2668.25321321837,2320.87740958945,2217.56946982721,1893.50982436675,1874.28030980104,"1986.18407324163","",""
"1.upload","CANADA","MNMPP","V","L","199701","201401","201401","18@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2617.73142281703,2556.19021998358,2278.00563089771,2558.45502737853,2205.40657358765,2051.04082028786,1716.8777269316,1789.46912583981,"","",""
"1.upload","CANADA","PMXMPC","V","L","199701","201701","201701","21@01",105.797144612757,112.468656766453,112.820182914587,115.715945751489,121.677852389226,120.635990958538,111.137264271623,106.559903312713,104.596684563608,103.033522689127,98.6276135487685,104.737832830036,111.574934610318,101.083484162749,99.364461046169,103.229889107159,108.650747285338,118.932286024208,"137.234806846066","139.680813367743","138.611456138827"
"1.upload","CANADA","XMPC!","V","L","199701","201501","201501","19@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,6618.59812664843,6355.05190523995,5110.26414629979,5318.1079788912,5367.07684767255,4931.85184879056,5202.96041110284,5611.61909653149,"6017.05857706776","",""
"1.upload","CANADA","XMPC","V","L","199701","201401","201401","18@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,6618.59812664843,6367.16048526828,4964.9399146712,4894.95228280431,4817.70255719604,4557.02266462551,4486.31497617747,4598.41744058868,"","",""
"1.upload","CANADA","MMPC!","V","L","199701","201501","201501","19@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3090.44044354836,3150.51769595143,2793.04722372066,2808.95633922675,2829.22206081127,2912.22438350404,3059.00100255534,3291.01307426211,"3679.90463865013","",""
"1.upload","CANADA","MMPC","V","L","199701","201501","201501","19@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3133.44339617446,3008.00351775843,2503.29272741727,2778.84796165534,2847.31787504658,2821.10579473835,2815.44405260446,2767.13177243751,"2681.4659656845","",""
"1.upload","CANADA","XNMPC!","V","L","199701","201501","201501","19@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1600.40618584797,1598.12043152126,1522.11830360877,1612.27698628189,1412.15287536314,1354.54505268802,1164.52253802153,1132.7300539727,"1200.24648606624","",""
"1.upload","CANADA","XNMPC","V","L","199701","201401","201401","18@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1600.40618584797,1601.16540572895,1478.83273820802,1483.98997271937,1267.60482696256,1251.5973096129,1004.12351615699,928.210832928149,"","",""
"1.upload","CANADA","MNMPC!","V","L","199701","201501","201501","19@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1504.95007632912,1505.73272724589,1434.07187523339,1520.94958404787,1324.32220406207,1265.4949603565,1080.71725475872,1050.84348155484,"1116.69453716206","",""
"1.upload","CANADA","MNMPC","V","L","199701","201401","201401","18@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1504.95007632912,1508.60167080465,1393.29014900513,1399.92938616821,1188.76450815645,1169.31517675823,931.861406189284,861.109228867204,"","",""
"1.upload","CANADA","PMXMPRIN","V","L","199701","201701","201701","21@01",104.649477362025,111.334803909634,111.630671746963,114.763062559738,121.05166146598,118.883119369238,110.035290758119,105.393482909575,103.086834073716,102.239024548011,97.1328618208479,105.312140933504,112.280563152954,99.2112720227823,97.7233495990331,104.217709008956,109.174245981739,120.417618602529,"137.161158027748","139.515114675058","135.501326437115"
"1.upload","CANADA","XMPRIN!","V","L","199701","201501","201501","19@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1380.78927952064,1324.63376815695,863.318845656884,890.607729147594,823.937183911111,831.094430606554,788.855066769733,897.648061765403,"1053.76749577254","",""
"1.upload","CANADA","XMPRIN","V","L","199701","201401","201401","18@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1380.78927952064,1373.6649220604,866.130562164844,880.705532303469,795.828650628087,801.832949108489,727.283659702529,840.236471549984,"","",""
"1.upload","CANADA","MMPRIN!","V","L","199701","201501","201501","19@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1470.4947023289,1474.37597199461,1474.27054208265,1536.23189527969,1514.45723497035,1490.33529799006,1665.51578594166,1670.55241610237,"1805.79207192889","",""
"1.upload","CANADA","MMPRIN","V","L","199701","201501","201501","19@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1513.9003162916,1400.00569632855,1313.02382236391,1548.44491352446,1549.7393828438,1430.02116642383,1525.55739768539,1387.29899784555,"1316.5477004529","",""
"1.upload","CANADA","XNMPRIN!","V","L","199701","201501","201501","19@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2210.67180497827,2188.07225821591,1901.46700056853,1747.36001580154,1661.5617827597,1731.11752106082,2144.8330585013,2174.69136677414,"1884.29054757259","",""
"1.upload","CANADA","XNMPRIN","V","L","199701","201401","201401","18@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2210.67180497827,2269.06348026043,1907.65982976685,1727.932042893,1604.87777142427,1670.16769219898,1977.42538768928,2035.60290336377,"","",""
"1.upload","CANADA","MNMPRIN!","V","L","199701","201501","201501","19@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2243.58437347265,2210.32041827126,1931.29576006969,1784.21403801473,1700.76040447261,1774.99949074477,2170.73159797626,2190.12863909976,"1913.08744561603","",""
"1.upload","CANADA","MNMPRIN","V","L","199701","201401","201401","18@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2243.58437347265,2292.13515318852,1937.58573763436,1764.37630470269,1642.73913614164,1712.50464919036,2001.30250449279,2050.05284179925,"","",""
"1.upload","CANADA","PMXMPET","V","L","199701","201701","201701","21@01",51.1851911756397,48.3041207891235,51.7460193459205,58.4470213396304,59.7862767778291,61.3294146094968,62.5169383227623,72.4211613607351,89.3901929605004,98.4476754983421,99.9172203060601,126.558520672848,93.2690252093246,104.23501261682,132.287401489033,130.933163207089,124.271433769442,128.287178378666,"102.266374901703","86.4676936609049","100.066054090761"
"1.upload","CANADA","XMPET!","V","L","199701","201501","201501","19@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,15929.1608627167,20901.3625461001,14987.9504428715,17608.0916712694,20833.5949539826,23290.4502622277,22480.5864337023,21121.0279506707,"18273.537075149","",""
"1.upload","CANADA","XMPET","V","L","199701","201401","201401","18@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,15929.1608627167,16343.1949275402,16881.5339903894,16195.6192576628,15545.2338134022,16610.8187221688,16341.2457343113,16528.815837352,"","",""
"1.upload","CANADA","MMPET!","V","L","199701","201501","201501","19@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,11591.7969999598,15787.4830147448,12104.1974453603,15273.7329579338,22786.3343361089,21396.8182002594,24888.1073368212,27678.8617651454,"22407.1229765618","",""
"1.upload","CANADA","MMPET","V","L","199701","201501","201501","19@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,11601.4006038724,12474.4528703486,12977.7248322202,14653.169385686,17224.8710607548,16341.7866613497,20027.2150903123,21575.7039128614,"21910.547819945","",""
"1.upload","CANADA","XNMPET!","V","L","199701","201501","201501","19@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,16794.6399251709,20212.0546710961,14385.61473413,15426.7452138748,19354.7474819358,18688.7679924438,19057.5656892251,18641.6525907076,"14307.5998106089","",""
"1.upload","CANADA","XNMPET","V","L","199701","201401","201401","18@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,16794.6399251709,15804.2112636077,16203.0989515558,14189.2543799367,14441.7742435054,13328.8851768838,13853.0355933477,14588.5154498798,"","",""
"1.upload","CANADA","MNMPET!","V","L","199701","201501","201501","19@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,16803.8309412164,20265.4321947567,14414.0351538485,15496.5882054748,19297.7762915242,18594.9147960418,19107.1654513508,18769.551339977,"14367.4804446332","",""
"1.upload","CANADA","MNMPET","V","L","199701","201401","201401","18@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,16803.8309412164,15845.9482208041,16235.1100182676,14253.4947599216,14399.2645145061,13261.9487967633,13889.0898975202,14688.605979443,"","",""
"1.upload","CANADA","PMXMPETR","V","L","199701","201701","201701","21@01",51.1851911756397,48.3041207891235,51.7460193459205,58.4470213396304,59.7862767778291,61.3294146094968,62.5169383227623,72.4211613607351,89.3901929605004,98.4476754983421,99.9172203060601,126.558520672848,93.2690252093246,104.23501261682,132.287401489033,130.933163207089,124.271433769442,128.287178378666,"102.266374901703","86.4676936609049","100.066054090761"
"1.upload","CANADA","XMPETR!","V","L","199701","201501","201501","19@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,14811.1256790156,19422.3916510426,13922.5750352287,16350.0149078321,19342.9028729706,21621.4042385368,20877.8622393512,19634.122760134,"16971.5983630444","",""
"1.upload","CANADA","XMPETR","V","L","199701","201401","201401","18@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,14811.1256790156,15768.2731156859,16141.2208474306,15472.5241517659,14357.5847970237,15156.2339776532,14721.7620832631,14853.8866455092,"","",""
"1.upload","CANADA","MMPETR!","V","L","199701","201501","201501","19@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,10794.6912009019,14684.4400289466,11258.8930597532,14197.3262080754,21162.6332674145,19875.576877674,23106.2070798526,25691.2838551246,"20804.6376433898","",""
"1.upload","CANADA","MMPETR","V","L","199701","201501","201501","19@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,10803.6344164061,11602.885329946,12071.4171017492,13620.4964643371,15997.4669010102,15179.9409644125,18593.3374863294,20026.3846939493,"20343.5759440842","",""
"1.upload","CANADA","XNMPETR!","V","L","199701","201501","201501","19@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,15563.8357521967,18731.9542421416,13327.8293727965,14295.7050419399,17935.5012567204,17315.5678393525,17655.0844481274,17268.65840598,"13248.1068047337","",""
"1.upload","CANADA","XNMPETR","V","L","199701","201401","201401","18@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,15563.8357521967,15207.7342372388,15451.6988975702,13528.4672689797,13312.918017612,12137.9164245677,12449.2608402865,13064.3318072386,"","",""
"1.upload","CANADA","MNMPETR!","V","L","199701","201501","201501","19@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,15749.8718227639,19000.4626849937,13504.0453306584,14525.239112719,18082.4468315104,17419.8095620784,17905.3532769743,17590.8317724364,"13452.7904847489","",""
"1.upload","CANADA","MNMPETR","V","L","199701","201401","201401","18@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,15749.8718227639,15425.7256430774,15655.9959249155,13745.6824503605,13421.990764575,12210.9880864467,12625.7347585881,13308.0669984672,"","",""
"1.upload","CANADA","XMPETA!","V","L","199701","201501","201501","19@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,611.660652132724,813.180278312427,581.851616595115,689.269603985168,818.695975187138,926.24369444602,886.336497634755,817.838070893272,"704.632368193867","",""
"1.upload","CANADA","XMPETA","V","L","199701","201401","201401","18@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,611.660652132724,608.000631680663,555.779026074789,642.21287601147,665.783793428239,708.191293814467,664.479466007329,527.39115386258,"","",""
"1.upload","CANADA","MMPETA!","V","L","199701","201501","201501","19@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,415.564655049854,589.208669027393,442.28105023055,574.749843001499,890.600909710119,828.367276763358,978.228509755324,1091.93221543507,"862.545346851193","",""
"1.upload","CANADA","XNMPETA!","V","L","199701","201501","201501","19@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,693.814404293162,838.879743037466,592.2301661014,633.597892661735,800.115023651692,771.461020236556,787.233904546713,770.151146851287,"587.752324177317","",""
"1.upload","CANADA","XNMPETA","V","L","199701","201401","201401","18@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,693.814404293162,627.215670711253,565.692515995856,590.34189601353,650.673304585359,589.846906731732,590.183035350561,496.639758458365,"","",""
"1.upload","CANADA","MNMPETA!","V","L","199701","201501","201501","19@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,676.162729011054,815.627210315069,579.903882017718,619.260301715418,779.497122357661,751.330896773686,767.18104020385,752.248757611901,"577.62560984593","",""
"1.upload","CANADA","MNMPETA","V","L","199701","201401","201401","18@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,676.162729011054,609.830159822164,553.918568879856,576.983138477331,633.906317874656,574.455732394678,575.149561465619,485.095221643707,"","",""
"1.upload","CANADA","XMPETO!","V","L","199701","201501","201501","19@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,506.374531568334,665.790616745151,483.523791047701,568.80715945218,671.996105824799,742.802329244824,716.387696716357,669.067119643494,"597.30634391075","",""
"1.upload","CANADA","XMPETO","V","L","199701","201401","201401","18@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,506.374531568334,525.389623249358,384.163074620619,387.03341635209,410.03238440958,355.692414820329,329.191079826242,361.786645361543,"","",""
"1.upload","CANADA","MMPETO!","V","L","199701","201501","201501","19@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,381.541144008043,513.834316770837,403.023335376539,501.656906856936,733.100158984255,692.874045822052,803.671747213218,895.645694585675,"739.939986320872","",""
"1.upload","CANADA","XNMPETO!","V","L","199701","201501","201501","19@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,536.989768681059,641.220685917081,465.555195232054,497.442279273155,619.131201563634,601.739132854698,615.247336550978,602.843037876333,"471.740681697795","",""
"1.upload","CANADA","XNMPETO","V","L","199701","201401","201401","18@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,536.989768681059,506.000965049083,369.886898054008,338.474615844292,377.775764828155,288.144014672892,282.715540771809,325.977101473845,"","",""
"1.upload","CANADA","MNMPETO!","V","L","199701","201501","201501","19@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,377.796389441451,449.342299447897,330.085941172388,352.088791040455,435.832337656102,423.774337189767,434.631134172608,426.470809928755,"337.064350038327","",""
"1.upload","CANADA","MNMPETO","V","L","199701","201401","201401","18@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,377.796389441451,354.585624187757,262.255616781668,239.571751851553,265.932155057048,202.925208227547,199.719639296142,230.606824246508,"","",""
"1.upload","CANADA","XMPETAO!","V","L","199701","201501","201501","19@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1118.03518370106,1478.97089505758,1065.37540764282,1258.07676343735,1490.69208101194,1669.04602369084,1602.72419435111,1486.90519053677,"1301.93871210462","",""
"1.upload","CANADA","XMPETAO","V","L","199701","201401","201401","18@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1118.03518370106,1117.39450328081,959.564450233122,1058.2882019988,1104.35274464241,1094.42876233194,1021.87777041708,908.000092209777,"","",""
"1.upload","CANADA","MMPETAO!","V","L","199701","201501","201501","19@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,797.105799057897,1103.04298579823,845.304385607088,1076.40674985844,1623.70106869437,1521.24132258541,1781.90025696854,1987.57791002075,"1602.48533317207","",""
"1.upload","CANADA","XNMPETAO!","V","L","199701","201501","201501","19@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1230.80417297422,1480.10042895455,1057.78536133345,1131.04017193489,1419.24622521533,1373.20015309125,1402.48124109769,1372.99418472762,"1059.49300587511","",""
"1.upload","CANADA","XNMPETAO","V","L","199701","201401","201401","18@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1230.80417297422,1118.24789057326,952.72823216216,951.425624200394,1051.42335167968,900.436370627049,894.205259242948,838.438694188781,"","",""
"1.upload","CANADA","MNMPETAO!","V","L","199701","201501","201501","19@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1053.9591184525,1264.96950976297,909.989823190106,971.349092755873,1215.32946001376,1175.10523396345,1201.81217437646,1178.71956754066,"914.689959884256","",""
"1.upload","CANADA","MNMPETAO","V","L","199701","201401","201401","18@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1053.9591184525,955.711827562322,819.611451647007,817.09424636152,900.355238957112,770.541344313837,766.261063220007,719.802098229289,"","",""
"1.upload","CANADA","PMXMCHEM","V","L","199701","201701","201701","21@01",100.192963865693,104.429011951681,103.530475146337,107.185503165146,111.246465858514,110.85628262276,104.890064892948,102.440589167094,103.215029853971,103.323190611767,99.9870627590663,110.579918860639,111.174385131206,104.857226669873,113.277854056261,117.125106564932,119.145459381578,127.104647657047,"133.715318814252","138.281386990288","142.675163659927"
"1.upload","CANADA","XMCHEM!","V","L","199701","201501","201501","19@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,26102.089615661,27975.7646668461,22053.7114260335,23375.6470968045,25115.625634071,24620.4984887245,25755.3801207046,28683.3580353823,"30814.5509519141","",""
"1.upload","CANADA","XMCHEM","V","L","199701","201401","201401","18@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,26102.089615661,25921.8704506921,22306.5735578072,23134.2403480937,24025.6396324406,22926.3114192265,23721.9070692919,25743.1658069268,"","",""
"1.upload","CANADA","MMCHEM!","V","L","199701","201501","201501","19@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,40884.6455218806,42386.0564705113,38686.1383100161,39987.1938726974,42844.5979283096,43947.0285683848,44367.1491785416,48097.5128782032,"51483.1463743107","",""
"1.upload","CANADA","MMCHEM","V","L","199701","201501","201501","19@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,40889.9355513605,38330.6995585062,34797.7083609318,38134.8955552592,37822.5720157359,37521.4416936485,37237.8010952566,37840.8766042762,"38502.0555840933","",""
"1.upload","CANADA","XNMCHEM!","V","L","199701","201501","201501","19@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,9394.00659506044,9208.26367713052,8764.96117953004,9850.78365144136,10765.3853805941,11107.2698132629,9831.93084222165,9131.32148673314,"8669.24082146213","",""
"1.upload","CANADA","XNMCHEM","V","L","199701","201401","201401","18@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,9394.00659506044,8532.22140509593,8865.45794970876,9749.05189429683,10298.1814360073,10342.9557639892,9055.6671521766,8195.31390917882,"","",""
"1.upload","CANADA","MNMCHEM!","V","L","199701","201501","201501","19@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4868.37590578677,4844.63401493719,4601.61014617966,5142.3396069025,5607.90253279784,5764.14989881784,5289.76273793275,5075.88437566113,"4804.74972593373","",""
"1.upload","CANADA","MNMCHEM","V","L","199701","201401","201401","18@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4868.37590578677,4488.95595211538,4654.37101389379,5089.23324881418,5364.52674163438,5367.50690518807,4872.11834963246,4555.58003139824,"","",""
"1.upload","CANADA","XMCHEMB!","V","L","199701","201501","201501","19@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,7755.91049427632,8374.90793722172,6556.66773152962,6979.37935388255,7535.57445097492,7420.1420556698,7751.89318335857,8600.61215463917,"9110.88470124562","",""
"1.upload","CANADA","XMCHEMB","V","L","199701","201401","201401","18@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,7755.91049427632,7540.92290556832,7165.31751290809,7338.11406961849,7368.93815418654,7192.02596481727,7358.19056077501,7733.30574794693,"","",""
"1.upload","CANADA","MMCHEMB!","V","L","199701","201501","201501","19@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,11903.3311168389,12400.6228739926,11269.2249287158,11691.0662890563,12616.2961606655,12915.4488932315,13076.5718024642,14173.1095708598,"15055.9007431564","",""
"1.upload","CANADA","XNMCHEMB!","V","L","199701","201501","201501","19@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2944.45282984268,2943.20654032251,2735.79480004148,3064.92827505107,3379.88121351515,3463.7438680818,3096.85650611955,2891.58982671025,"2693.45657328123","",""
"1.upload","CANADA","XNMCHEMB","V","L","199701","201401","201401","18@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2944.45282984268,2650.11792154688,2989.75625960033,3222.46322447173,3305.14094086986,3357.25861416439,2939.57356898599,2599.99495681728,"","",""
"1.upload","CANADA","MNMCHEMB!","V","L","199701","201501","201501","19@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1646.80305944607,1669.51280699829,1545.07947995822,1719.83670314346,1897.98320337815,1939.61226444257,1799.99885935912,1730.53945552791,"1608.28687307224","",""
"1.upload","CANADA","MNMCHEMB","V","L","199701","201401","201401","18@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1646.80305944607,1503.260389464,1688.50786861465,1808.2349832099,1856.01256206407,1879.98311392028,1708.58063998809,1556.02769638487,"","",""
"1.upload","CANADA","XMCHEMP!","V","L","199701","201501","201501","19@01",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3108.40465727401,3312.85002012881,2608.50319428843,2761.54677994858,2956.31458006076,2889.62378811418,3028.50722534459,3387.54151513554,"3656.58433530063","",""
