1.upload,ALBERTA,YHATMNMCR,V,L,198001,201701,201701,37@01,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,297.6292936,302.2393529,352.3808172,367.5166343,363.914482,333.5296987,330.1663542,315.9075376,353.0096748,351.9898941,341.3717108,237.7213606,359.5250033
1.upload,ALBERTA,CUMODMNMCR,V,L,198001,201701,201701,37@01,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-5.987501055,11.15184805,-7.399952535,0.219182144,9.644281165,0.098164462,-6.021352579,-5.805584468,-5.221783818,-2.609658473,1.533059664,34.17119882,-23.77190138
1.upload,ALBERTA,TRENDMNMCR,V,L,198001,201701,201701,37@01,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,9.487839868,9.482315401,9.467210933,9.450789418,9.429473887,9.400038064,9.374686521,9.365780893,9.376048651,9.398928332,9.419503619,9.418682739,9.379826817
1.upload,ALBERTA,YHATMNMG,V,L,198001,201701,201701,37@01,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,24.14294917,28.91686984,29.62506084,32.82389731,31.68094929,33.23122081,33.09808375,36.88424565,30.15863102,33.18803252,34.09107169,31.56655708,32.23118164,27.65583724,29.98976267,28.26424875,24.24963412,20.15694402,44.73107383,24.9579178
1.upload,ALBERTA,CUMODMNMG,V,L,198001,201701,201701,37@01,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-5.30147393,5.489206503,1.023594161,0.80978924,1.782895099,-6.732776284,0.826431226,-4.792126888,13.1513648,-6.055247007,-1.76611203,9.955722281,-13.48733588,0.939527254,-8.501289565,-1.904809437,14.49553162,40.02895023,-46.66601751,6.704176122
1.upload,ALBERTA,TRENDMNMG,V,L,198001,201701,201701,37@01,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,9.130649862,9.15913389,9.17913556,9.190955243,9.196531063,9.199096806,9.204738888,9.208771285,9.207830264,9.190884687,9.167945599,9.139335653,9.10255172,9.071019827,9.036586264,8.992600566,8.918810202,8.791914948,8.611807429,8.442426592
1.upload,ALBERTA,YHATMNML,V,L,198001,201701,201701,37@01,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,141.3672935,152.762895,141.7181622,135.8569932,120.670267,117.1288799,109.5116852,111.0916412,100.8389756,103.5497112,98.30090075,81.24887873,78.22330974,63.80550826,69.53774847,80.28981455,125.0706913,289.3598975,632.1268312,5.708493189
1.upload,ALBERTA,CUMODMNML,V,L,198001,201701,201701,37@01,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2.213846556,-4.565167168,7.930045864,-2.28664433,-9.544319249,-2.403756057,9.712406106,-0.150498438,1.651859031,-8.343760048,3.831853532,26.91157652,9.347064072,28.83698901,18.8950758,5.188416951,-38.05449395,-114.8855562,-200.0104484,265.7255104
1.upload,ALBERTA,TRENDMNML,V,L,198001,201701,201701,37@01,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,9.741877294,9.661557266,9.584779392,9.50778156,9.43948973,9.385171232,9.334822483,9.274593893,9.206175722,9.131017429,9.053211451,8.963500208,8.858757084,8.778913987,8.778858128,8.9596159,9.452445815,10.39690786,11.87167481,13.77160259
1.upload,ALBERTA,YHATMNMO,V,L,198001,201701,201701,37@01,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,126.8266483,150.6949621,156.6900607,171.6668302,164.7414837,168.5089046,164.6457027,179.4603917,169.1781649,182.5128284,179.1495141,164.8029559,166.7478724,147.7066589,163.0284439,168.6721841,160.8539516,146.0704023,105.5303553,188.7978254
1.upload,ALBERTA,CUMODMNMO,V,L,198001,201701,201701,37@01,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2.577761247,-7.194214772,-9.501973383,21.69490364,-3.923576109,-5.315054471,3.738333723,0.814640436,2.259815707,-7.606083179,1.227642789,13.60276659,-8.929916984,2.312657377,-8.895874806,-11.62847191,-5.801721812,10.88723917,36.41323666,-26.73210992
1.upload,ALBERTA,TRENDMNMO,V,L,198001,201701,201701,37@01,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,9.178363875,9.212289022,9.250338586,9.285126243,9.294062509,9.289269747,9.276592598,9.253371616,9.222928689,9.189889128,9.162493953,9.136814447,9.110886124,9.104508922,9.123194915,9.176156426,9.25837238,9.346216146,9.406778339,9.424569157
1.upload,ALBERTA,YHATMNMY,V,L,198001,201701,201701,37@01,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,34.3551716,36.81428754,34.06906943,36.21648079,34.49809469,35.92928784,35.85128477,40.6604342,32.13870203,30.4216432,26.99832692,22.32092707,22.81382173,18.80092793,18.13090663,20.27745786,24.04561914,39.33336387,1217.273248,0.676257257
1.upload,ALBERTA,CUMODMNMY,V,L,198001,201701,201701,37@01,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,8.955165791,-3.650736887,-9.984627631,-6.898826705,12.59410133,-3.726196382,6.329255857,-7.785271562,4.222201682,-13.86330892,5.048384266,28.10151291,4.5578769,23.02102018,25.31094912,14.79241363,-1.171163967,-43.33504258,-393.5476006,351.0298936
1.upload,ALBERTA,TRENDMNMY,V,L,198001,201701,201701,37@01,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,9.791316789,9.721248552,9.665508581,9.632583961,9.614986374,9.594189381,9.571817102,9.543531744,9.515122325,9.479921425,9.438017151,9.367316312,9.253803135,9.128424264,9.029418949,9.031860071,9.251318031,9.82703109,10.89636365,12.52734403
1.upload,ALBERTA,YHATTGSS,V,L,198001,201701,201701,37@01,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,469.3147114,514.7017246,531.4181418,548.086054,557.5092667,609.0871533,651.9587389,682.5376063,651.7085699,724.0332942,765.7746765,776.1350318,789.3446497,776.0325906,783.4353066,793.2306283,947.8174332,833.6138601,877.4400764,895.3103395
1.upload,ALBERTA,CUMODTGSS,V,L,198001,201701,201701,37@01,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2.264056437,-2.207940067,-1.692365006,1.474873265,5.23538227,-2.61977756,-6.410893983,-6.632975498,6.748807401,3.919940171,1.210408279,7.274586377,-5.714790968,-2.562418072,-2.60373498,3.757096568,-8.578364021,8.116967611,3.324403365,-4.303261587
1.upload,ALBERTA,TRENDTGSS,V,L,198001,201701,201701,37@01,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,5.750364697,5.750030077,5.753317946,5.760318093,5.768412518,5.777343021,5.795228013,5.825994261,5.863311102,5.890235111,5.900620956,5.89459521,5.874221096,5.853201178,5.836094355,5.823359654,5.81129013,5.802190189,5.784638856,5.760202305
1.upload,ALBERTA,YHATTPCO,V,L,198001,201701,201701,37@01,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,669.1833049,736.9011135,846.5869814,903.2744545,806.1186193,873.7029627,918.3151507,1001.989873,923.6236017,936.1086294,987.6166502,1069.250604,976.7898693,1061.958614,1119.73811,1277.306613,1545.103201,1635.183782,1643.98942,1723.017651
